Checked,Protein FDR Confidence: Combined,Master,Accession,Description,LSK,LSK,LSK,LSK,LSK,LSK,ST,ST,ST,ST,ST,ST,TB,TB,TB,TB,TB,TB,Exp. q-value: Combined,Sum PEP Score,Coverage [%],# Peptides,# PSMs,# Unique Peptides,# AAs,MW [kDa],calc. pI,Score Sequest HT: Sequest HT,# Peptides (by Search Engine): Sequest HT,# Razor Peptides,Abundances (Grouped) CV [%]: LSK SPI,Abundances (Grouped) CV [%]: LSK SPII,Abundances (Grouped) CV [%]: LSK SPIII,Abundances (Grouped) CV [%]: LSK SPIV,Abundances (Grouped) CV [%]: LSK SPV,Abundances (Grouped) CV [%]: LSK SPVI,Abundances (Grouped) CV [%]: ST SPI,Abundances (Grouped) CV [%]: ST SPII,Abundances (Grouped) CV [%]: ST SPIII,Abundances (Grouped) CV [%]: ST SPIV,Abundances (Grouped) CV [%]: ST SPV,Abundances (Grouped) CV [%]: ST SPVI,Abundances (Grouped) CV [%]: TB SPI,Abundances (Grouped) CV [%]: TB SPII,Abundances (Grouped) CV [%]: TB SPIII,Abundances (Grouped) CV [%]: TB SPIV,Abundances (Grouped) CV [%]: TB SPV,Abundances (Grouped) CV [%]: TB SPVI,"Found in Sample: [S1] F1: Sample, LSK SPI","Found in Sample: [S2] F2: Sample, LSK SPI","Found in Sample: [S3] F3: Sample, LSK SPI","Found in Sample: [S4] F4: Sample, LSK SPII","Found in Sample: [S5] F5: Sample, LSK SPII","Found in Sample: [S6] F6: Sample, LSK SPII","Found in Sample: [S7] F7: Sample, LSK SPIII","Found in Sample: [S8] F8: Sample, LSK SPIII","Found in Sample: [S9] F9: Sample, LSK SPIII","Found in Sample: [S10] F10: Sample, LSK SPIV","Found in Sample: [S11] F11: Sample, LSK SPIV","Found in Sample: [S12] F12: Sample, LSK SPIV","Found in Sample: [S13] F13: Sample, LSK SPV","Found in Sample: [S14] F14: Sample, LSK SPV","Found in Sample: [S15] F15: Sample, LSK SPV","Found in Sample: [S16] F16: Sample, LSK SPVI","Found in Sample: [S17] F17: Sample, LSK SPVI","Found in Sample: [S18] F18: Sample, LSK SPVI","Found in Sample: [S19] F19: Sample, ST SPI","Found in Sample: [S20] F20: Sample, ST SPI","Found in Sample: [S21] F21: Sample, ST SPI","Found in Sample: [S22] F22: Sample, ST SPII","Found in Sample: [S23] F23: Sample, ST SPII","Found in Sample: [S24] F24: Sample, ST SPII","Found in Sample: [S25] F25: Sample, ST SPIII","Found in Sample: [S26] F26: Sample, ST SPIII","Found in Sample: [S27] F27: Sample, ST SPIII","Found in Sample: [S28] F28: Sample, ST SPIV","Found in Sample: [S29] F29: Sample, ST SPIV","Found in Sample: [S30] F30: Sample, ST SPIV","Found in Sample: [S31] F31: Sample, ST SPV","Found in Sample: [S32] F32: Sample, ST SPV","Found in Sample: [S33] F33: Sample, ST SPV","Found in Sample: [S34] F34: Sample, ST SPVI","Found in Sample: [S35] F35: Sample, ST SPVI","Found in Sample: [S36] F36: Sample, ST SPVI","Found in Sample: [S37] F37: Control, TB SPI","Found in Sample: [S38] F38: Control, TB SPI","Found in Sample: [S39] F39: Control, TB SPI","Found in Sample: [S40] F40: Control, TB SPII","Found in Sample: [S41] F41: Control, TB SPII","Found in Sample: [S42] F42: Control, TB SPII","Found in Sample: [S43] F43: Control, TB SPIII","Found in Sample: [S44] F44: Control, TB SPIII","Found in Sample: [S45] F45: Control, TB SPIII","Found in Sample: [S46] F46: Control, TB SPIV","Found in Sample: [S47] F47: Control, TB SPIV","Found in Sample: [S48] F48: Control, TB SPIV","Found in Sample: [S49] F49: Control, TB SPV","Found in Sample: [S50] F50: Control, TB SPV","Found in Sample: [S51] F51: Control, TB SPV","Found in Sample: [S52] F52: Control, TB SPVI","Found in Sample: [S53] F53: Control, TB SPVI","Found in Sample: [S54] F54: Control, TB SPVI",# Protein Groups,Modifications
TRUE,High,IsMasterProtein,Q3V3R4,Integrin alpha-1 ,16.5,8.8,1.6,13.2,12.7,10.56,25.3,6.4,4.5,23.7,6.3,23,216.7,260.4,243.9,264,276.1,396.9,0,50.704,16,12,48,12,1179,130.7,6.2,5.81,12,0,15.98,38.63,,64.08,2.85,,15.94,53.98,38.03,53.11,49.17,5.1,4.13,4.46,5.17,6.5,10.03,2.65,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,High,High,High,High,High,High,High,Peak Found,High,High,High,High,High,High,High,1,
TRUE,High,IsMasterProtein,A0A286YCM1,Integrin alpha-2 ,0.1,0.1,0.1,0.1,0.1,0.1,823.1,823.1,823.1,823.1,823.1,823.1,177.6,373.8,244.225,182.7,242.8,244.225,0.002,3.353,25,1,2,1,154,16.4,4.94,2.06,1,0,,,,,,,,,,,,,42.14,,,,42.29,,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Not Found,High,Peak Found,Not Found,Peak Found,High,Not Found,Not Found,Not Found,Peak Found,Not Found,Not Found,Peak Found,Not Found,Peak Found,Not Found,Not Found,Not Found,1,
TRUE,Medium,IsMasterProtein,Q62470,Integrin alpha-3 ,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.1,0.1,0.1,0.1,252.2,276.8,295.3,308.8,317.9,349,0.011,2.562,1,1,3,1,1053,116.7,6.57,0,1,0,,,,,,,,,,,,,13.43,17.89,18.92,10.59,13.58,7.55,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,Peak Found,Peak Found,Peak Found,1,
TRUE,Medium,IsMasterProtein,P11688,Integrin alpha-5 ,0.1,0.1,0.1,0.1,0.1,0.1,136,136,149.1,136,122.9,136,233.4,261,294.2,255.7,268.9,214.7,0.021,2.14,1,1,4,1,1053,115,5.95,0,1,0,,,,,,,,,3.36,,2.51,,18.38,11.62,8.63,3.36,2.66,18.08,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Peak Found,High,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,Peak Found,1,
TRUE,High,IsMasterProtein,Q61739,Integrin alpha-6 ,18.4,16.9,22.2,16.1,18.4,18.4,25.68,12.6,61.2,13.5,24.5,16.6,240.7,325.7,221.3,236.6,291.4,300.8,0,33.601,10,7,50,7,1091,122.1,7.03,26.55,7,0,,24.53,8.86,,,,,,13.25,22.02,42.81,15.65,6.13,11.46,20.17,5.89,18.73,21.39,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,1,
TRUE,High,IsMasterProtein,A2ARA8,Integrin alpha-8,17.9,28.3,54.9,24.1,29.18,20.7,78.9,78.9,109.7,36.9,107.7,61.3,234.9,285.9,153.3,225.3,253.5,185.7,0,12.78,5,3,10,3,1062,117.5,6.16,5.35,3,0,46.66,67.15,45.91,37.34,,,,,34.14,66.97,37.26,58.12,5.67,44.26,27.14,15.94,18.67,16.13,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,Peak Found,Peak Found,High,Peak Found,High,High,High,Peak Found,1,
TRUE,High,IsMasterProtein,B8JK39,Integrin alpha-9 ,98.325,226.6,58.7,56.3,51.7,98.325,33.5,33.5,33.5,33.5,33.5,33.5,288.8,204.2,311.8,270.4,153.8,144.2,0,4.162,1,1,2,1,1036,114.3,6.07,0,1,0,,115.04,43.83,0.01,0.87,,,,,,,,9.09,10.21,18.28,10.54,11.08,11.03,Not Found,Not Found,Not Found,Peak Found,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,High,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Not Found,1,
TRUE,High,IsMasterProtein,Q3V0T4,Integrin alpha-D ,49.5,85.7,70.5,127.3,125.7,180.9,19.9,21.4,54,22.9,46.4,16.8,177,161.9,155.1,145.6,136.1,203.4,0,33.526,15,11,53,9,1168,127.7,6.61,1.74,11,2,22.87,30.49,19.88,9.21,15.93,7.3,55.39,29.88,23.41,33.43,2.18,37.29,17.36,11.76,12.2,13.11,15.83,10.34,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,High,High,High,High,High,High,Peak Found,High,High,High,Peak Found,High,High,High,1,
TRUE,High,IsMasterProtein,Q9QUM0,Integrin alpha-IIb ,11.8,29.2,13,4.3,10.6,35.6,18.4,37.3,128.1,32.5,182.8,83.7,182.5,211.2,246.6,211,180.1,181.5,0,69.787,21,13,105,13,1033,112.6,5.76,39.06,13,0,70.28,24.7,43.59,38.58,44.97,19.22,31.35,21.7,24.05,12.62,23.28,24.77,9.8,6.92,7.25,11.59,5.32,3.73,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,1,
TRUE,High,IsMasterProtein,P24063,Integrin alpha-L ,160.1,143.2,139.3,81.4,115.1,73.7,58,92.9,35.9,40.4,83.5,5.6,123.3,153.3,154.4,111.1,125.1,103.6,0,14.074,4,3,8,3,1163,128.2,6.11,2.34,3,0,43.37,48.38,37.25,71.22,44.67,35.02,4.86,44.09,14.16,15.42,18.98,42.41,13.26,21.21,7.84,24.57,29.8,5.77,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Not Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,Peak Found,High,High,Peak Found,Peak Found,Peak Found,Peak Found,High,High,High,High,High,1,
